rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1514185792661080503,,485,,1514185792,658092616,"""base_link""",,-1,1,19.1308261,72.9182745,-69.4447441148,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185793165712741,,486,,1514185793,161627370,"""base_link""",,-1,1,19.1308285,72.9182756,-69.7247397064,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185793662525664,,487,,1514185793,660958271,"""base_link""",,-1,1,19.1308324,72.9182782,-69.4747365081,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185794163417234,,488,,1514185794,160563562,"""base_link""",,-1,1,19.1308352,72.9182794,-68.7647309586,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185794665845893,,489,,1514185794,663865224,"""base_link""",,-1,1,19.1308396,72.918281,-69.0647208438,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185795165146578,,490,,1514185795,163269871,"""base_link""",,-1,1,19.1308433,72.9182824,-69.0547126045,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185795668625803,,491,,1514185795,666585873,"""base_link""",,-1,1,19.1308484,72.918282,-68.9946898783,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185796168127250,,492,,1514185796,166160670,"""base_link""",,-1,1,19.130852,72.9182823,-68.8846766784,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185796667303286,,493,,1514185796,665807987,"""base_link""",,-1,1,19.1308571,72.9182829,-69.1646588328,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185797166771467,,494,,1514185797,165066961,"""base_link""",,-1,1,19.1308612,72.9182829,-69.0046421325,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185797670123731,,495,,1514185797,668493171,"""base_link""",,-1,1,19.1308662,72.9182816,-68.8146154221,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185798168823629,,496,,1514185798,168191028,"""base_link""",,-1,1,19.1308698,72.9182823,-68.6846041749,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185798668477060,,497,,1514185798,667421546,"""base_link""",,-1,1,19.1308755,72.9182816,-68.7945775419,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185799172407344,,498,,1514185799,170763877,"""base_link""",,-1,1,19.1308798,72.9182818,-68.7145610037,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185799672389119,,499,,1514185799,670667451,"""base_link""",,-1,1,19.1308858,72.9182815,-68.1545351014,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185800170675523,,500,,1514185800,169600831,"""base_link""",,-1,1,19.1308897,72.9182812,-68.7645177526,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185800674992055,,501,,1514185800,673238516,"""base_link""",,-1,1,19.1308958,72.9182806,-68.4544899794,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185801173018672,,502,,1514185801,172472527,"""base_link""",,-1,1,19.1309001,72.9182801,-68.2944700258,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185801674069140,,503,,1514185801,672543890,"""base_link""",,-1,1,19.1310174,72.9183685,0.215576187866,"[180.0964020477295, 0.0, 0.0, 0.0, 180.0964020477295, 0.0, 0.0, 0.0, 720.385608190918]",1
1514185802177034969,,504,,1514185802,175442390,"""base_link""",,-1,1,19.1309975,72.9183311,-21.974322287,"[180.36490819702158, 0.0, 0.0, 0.0, 180.36490819702158, 0.0, 0.0, 0.0, 721.4596327880863]",1
1514185802676634845,,505,,1514185802,674981170,"""base_link""",,-1,1,19.1309253,72.9182816,-64.6543747124,"[180.36490819702158, 0.0, 0.0, 0.0, 180.36490819702158, 0.0, 0.0, 0.0, 721.4596327880863]",1
1514185803174944668,,506,,1514185803,174314371,"""base_link""",,-1,1,19.1309316,72.9182831,-62.5743563754,"[180.6335887207033, 0.0, 0.0, 0.0, 180.6335887207033, 0.0, 0.0, 0.0, 722.5343548828132]",1
1514185803680876067,,507,,1514185803,678062674,"""base_link""",,-1,1,19.1309898,72.9183298,-28.5943472958,"[180.9024948692322, 0.0, 0.0, 0.0, 180.9024948692322, 0.0, 0.0, 0.0, 723.6099794769289]",1
1514185804179104517,,508,,1514185804,177601412,"""base_link""",,-1,1,19.1309563,72.9183063,-48.8543690143,"[180.9024948692322, 0.0, 0.0, 0.0, 180.9024948692322, 0.0, 0.0, 0.0, 723.6099794769289]",1
1514185804678296325,,509,,1514185804,676861487,"""base_link""",,-1,1,19.1309615,72.918301,-50.2043219708,"[181.1716010269165, 0.0, 0.0, 0.0, 181.1716010269165, 0.0, 0.0, 0.0, 724.686404107666]",1
1514185805182072641,,510,,1514185805,180425290,"""base_link""",,-1,1,19.1309688,72.9183026,-48.5443000523,"[181.1716010269165, 0.0, 0.0, 0.0, 181.1716010269165, 0.0, 0.0, 0.0, 724.686404107666]",1
1514185805681725261,,511,,1514185805,680088404,"""base_link""",,-1,1,19.1309771,72.9183024,-47.404265277,"[181.44090719375617, 0.0, 0.0, 0.0, 181.44090719375617, 0.0, 0.0, 0.0, 725.7636287750247]",1
1514185806181216553,,512,,1514185806,179463092,"""base_link""",,-1,1,19.130972,72.9182957,-52.2342533447,"[181.71038765869162, 0.0, 0.0, 0.0, 181.71038765869162, 0.0, 0.0, 0.0, 726.8415506347665]",1
1514185806680090697,,513,,1514185806,678620836,"""base_link""",,-1,1,19.13097,72.9182893,-56.6842302533,"[181.71038765869162, 0.0, 0.0, 0.0, 181.71038765869162, 0.0, 0.0, 0.0, 726.8415506347665]",1
1514185807184444193,,514,,1514185807,182503177,"""base_link""",,-1,1,19.1309681,72.9182852,-59.8642179803,"[181.98009382476812, 0.0, 0.0, 0.0, 181.98009382476812, 0.0, 0.0, 0.0, 727.9203752990725]",1
1514185807683516101,,515,,1514185807,681775854,"""base_link""",,-1,1,19.130972,72.9182842,-59.8141972179,"[182.25, 0.0, 0.0, 0.0, 182.25, 0.0, 0.0, 0.0, 729.0]",1
1514185808186804611,,516,,1514185808,185138942,"""base_link""",,-1,1,19.1309524,72.9182693,-71.964204317,"[182.25, 0.0, 0.0, 0.0, 182.25, 0.0, 0.0, 0.0, 729.0]",1
1514185808686349942,,517,,1514185808,684605510,"""base_link""",,-1,1,19.1309315,72.9182536,-85.8042128128,"[182.52010618438726, 0.0, 0.0, 0.0, 182.52010618438726, 0.0, 0.0, 0.0, 730.080424737549]",1
1514185809189898187,,518,,1514185809,188031045,"""base_link""",,-1,1,19.130926,72.9182497,-89.9642161799,"[182.52010618438726, 0.0, 0.0, 0.0, 182.52010618438726, 0.0, 0.0, 0.0, 730.080424737549]",1
1514185809685915759,,519,,1514185809,683877865,"""base_link""",,-1,1,19.1309139,72.9182436,-96.1042356918,"[182.7904123779299, 0.0, 0.0, 0.0, 182.7904123779299, 0.0, 0.0, 0.0, 731.1616495117196]",1
1514185810188747109,,520,,1514185810,186969685,"""base_link""",,-1,1,19.1309117,72.9182431,-97.3242422121,"[183.0608927742005, 0.0, 0.0, 0.0, 183.0608927742005, 0.0, 0.0, 0.0, 732.243571096802]",1
1514185810687950408,,521,,1514185810,686489215,"""base_link""",,-1,1,19.1309079,72.9182415,-99.3242498809,"[183.0608927742005, 0.0, 0.0, 0.0, 183.0608927742005, 0.0, 0.0, 0.0, 732.243571096802]",1
1514185811188058936,,522,,1514185811,186214688,"""base_link""",,-1,1,19.1309114,72.9182445,-97.4442502661,"[183.33159896697998, 0.0, 0.0, 0.0, 183.33159896697998, 0.0, 0.0, 0.0, 733.3263958679199]",1
1514185811690359722,,523,,1514185811,689217769,"""base_link""",,-1,1,19.1309467,72.9182693,-77.7342275302,"[183.60250516891483, 0.0, 0.0, 0.0, 183.60250516891483, 0.0, 0.0, 0.0, 734.4100206756593]",1
1514185812198206415,,524,,1514185812,196750338,"""base_link""",,-1,1,19.1309631,72.9182816,-68.4742207719,"[183.60250516891483, 0.0, 0.0, 0.0, 183.60250516891483, 0.0, 0.0, 0.0, 734.4100206756593]",1
1514185812690197817,,525,,1514185812,688469968,"""base_link""",,-1,1,19.1309948,72.9183046,-51.6142039388,"[183.87361138000506, 0.0, 0.0, 0.0, 183.87361138000506, 0.0, 0.0, 0.0, 735.4944455200202]",1
1514185813194173229,,526,,1514185813,191649388,"""base_link""",,-1,1,19.1310094,72.9183153,-44.3641967134,"[183.87361138000506, 0.0, 0.0, 0.0, 183.87361138000506, 0.0, 0.0, 0.0, 735.4944455200202]",1
1514185813693336470,,527,,1514185813,691436814,"""base_link""",,-1,1,19.1310318,72.9183318,-32.9841860424,"[184.1448917175294, 0.0, 0.0, 0.0, 184.1448917175294, 0.0, 0.0, 0.0, 736.5795668701176]",1
1514185814192352245,,528,,1514185814,190588675,"""base_link""",,-1,1,19.1310387,72.9183367,-30.1941818658,"[184.41639792785645, 0.0, 0.0, 0.0, 184.41639792785645, 0.0, 0.0, 0.0, 737.6655917114258]",1
1514185814691262656,,529,,1514185814,690091252,"""base_link""",,-1,1,19.1310481,72.9183428,-26.7441733687,"[184.41639792785645, 0.0, 0.0, 0.0, 184.41639792785645, 0.0, 0.0, 0.0, 737.6655917114258]",1
1514185815195366103,,530,,1514185815,193657133,"""base_link""",,-1,1,19.1310596,72.9183487,-21.9441553469,"[184.6881041473389, 0.0, 0.0, 0.0, 184.6881041473389, 0.0, 0.0, 0.0, 738.7524165893556]",1
1514185815695022271,,531,,1514185815,693422778,"""base_link""",,-1,1,19.1310778,72.9183595,-14.1941339684,"[184.9600103759767, 0.0, 0.0, 0.0, 184.9600103759767, 0.0, 0.0, 0.0, 739.8400415039068]",1
1514185816198477158,,532,,1514185816,196621562,"""base_link""",,-1,1,19.131085,72.9183638,-11.6241256464,"[184.9600103759767, 0.0, 0.0, 0.0, 184.9600103759767, 0.0, 0.0, 0.0, 739.8400415039068]",1
1514185816698431331,,533,,1514185816,696425100,"""base_link""",,-1,1,19.1310946,72.9183684,-8.17410901927,"[185.23209065475476, 0.0, 0.0, 0.0, 185.23209065475476, 0.0, 0.0, 0.0, 740.928362619019]",1
1514185817196983422,,534,,1514185817,195366753,"""base_link""",,-1,1,19.1311029,72.9183729,-5.31409719726,"[185.23209065475476, 0.0, 0.0, 0.0, 185.23209065475476, 0.0, 0.0, 0.0, 740.928362619019]",1
1514185817695951060,,535,,1514185817,694736654,"""base_link""",,-1,1,19.1311137,72.9183784,-2.30408008079,"[185.5043968826294, 0.0, 0.0, 0.0, 185.5043968826294, 0.0, 0.0, 0.0, 742.0175875305176]",1
1514185818199972286,,536,,1514185818,198345833,"""base_link""",,-1,1,19.131116,72.9183788,-2.17407267066,"[185.77690311965944, 0.0, 0.0, 0.0, 185.77690311965944, 0.0, 0.0, 0.0, 743.1076124786377]",1
1514185818698232023,,537,,1514185818,697611745,"""base_link""",,-1,1,19.1311186,72.9183791,-2.52406355121,"[185.77690311965944, 0.0, 0.0, 0.0, 185.77690311965944, 0.0, 0.0, 0.0, 743.1076124786377]",1
1514185819203000945,,538,,1514185819,201267152,"""base_link""",,-1,1,19.1311199,72.918379,-2.68405777111,"[186.04960936584484, 0.0, 0.0, 0.0, 186.04960936584484, 0.0, 0.0, 0.0, 744.1984374633794]",1
1514185819702500458,,539,,1514185819,700778903,"""base_link""",,-1,1,19.1311102,72.9183711,-10.3440586933,"[186.3224895858766, 0.0, 0.0, 0.0, 186.3224895858766, 0.0, 0.0, 0.0, 745.2899583435064]",1
1514185820202144982,,540,,1514185820,200441869,"""base_link""",,-1,1,19.1311117,72.9183703,-10.7740486819,"[186.3224895858766, 0.0, 0.0, 0.0, 186.3224895858766, 0.0, 0.0, 0.0, 745.2899583435064]",1
1514185820704102789,,541,,1514185820,703560421,"""base_link""",,-1,1,19.1311178,72.9183714,-9.39402921978,"[186.59559583129885, 0.0, 0.0, 0.0, 186.59559583129885, 0.0, 0.0, 0.0, 746.3823833251954]",1
1514185821207141815,,542,,1514185821,203586933,"""base_link""",,-1,1,19.1311207,72.9183719,-9.0040198554,"[186.59559583129885, 0.0, 0.0, 0.0, 186.59559583129885, 0.0, 0.0, 0.0, 746.3823833251954]",1
1514185821705908150,,543,,1514185821,702576059,"""base_link""",,-1,1,19.1311247,72.9183714,-8.62400113178,"[186.86890208587647, 0.0, 0.0, 0.0, 186.86890208587647, 0.0, 0.0, 0.0, 747.4756083435059]",1
1514185822211198957,,544,,1514185822,210313282,"""base_link""",,-1,1,19.1311293,72.9183722,-7.80398631192,"[187.14240834960947, 0.0, 0.0, 0.0, 187.14240834960947, 0.0, 0.0, 0.0, 748.5696333984379]",1
1514185822703640393,,545,,1514185822,701697005,"""base_link""",,-1,1,19.1311257,72.9183673,-11.6939770468,"[187.41608851089495, 0.0, 0.0, 0.0, 187.41608851089495, 0.0, 0.0, 0.0, 749.6643540435798]",1
1514185823243101292,,546,,1514185823,241680095,"""base_link""",,-1,1,19.1311299,72.9183677,-11.5139619026,"[187.41608851089495, 0.0, 0.0, 0.0, 187.41608851089495, 0.0, 0.0, 0.0, 749.6643540435798]",1
1514185823707838474,,547,,1514185823,704447917,"""base_link""",,-1,1,19.1311322,72.9183682,-11.3939549808,"[187.68999477386478, 0.0, 0.0, 0.0, 187.68999477386478, 0.0, 0.0, 0.0, 750.7599790954591]",1
1514185824208811058,,548,,1514185824,207858649,"""base_link""",,-1,1,19.1311339,72.9183686,-11.6639500134,"[187.68999477386478, 0.0, 0.0, 0.0, 187.68999477386478, 0.0, 0.0, 0.0, 750.7599790954591]",1
1514185824709618600,,549,,1514185824,707570307,"""base_link""",,-1,1,19.1311342,72.9183681,-12.9739463514,"[187.96410104599, 0.0, 0.0, 0.0, 187.96410104599, 0.0, 0.0, 0.0, 751.85640418396]",1
1514185825208846662,,550,,1514185825,207035812,"""base_link""",,-1,1,19.1311332,72.918367,-13.9539450523,"[188.23840732727058, 0.0, 0.0, 0.0, 188.23840732727058, 0.0, 0.0, 0.0, 752.9536293090823]",1
1514185825709338723,,551,,1514185825,706518960,"""base_link""",,-1,1,19.1311355,72.9183667,-14.6739342255,"[188.23840732727058, 0.0, 0.0, 0.0, 188.23840732727058, 0.0, 0.0, 0.0, 752.9536293090823]",1
1514185826211511284,,552,,1514185826,209932541,"""base_link""",,-1,1,19.1311344,72.9183651,-15.3739308927,"[188.51288742980978, 0.0, 0.0, 0.0, 188.51288742980978, 0.0, 0.0, 0.0, 754.0515497192391]",1
1514185826710784229,,553,,1514185826,709200290,"""base_link""",,-1,1,19.1311343,72.9183634,-17.1339230012,"[188.7875937103272, 0.0, 0.0, 0.0, 188.7875937103272, 0.0, 0.0, 0.0, 755.1503748413088]",1
1514185827214222462,,554,,1514185827,212761198,"""base_link""",,-1,1,19.1311362,72.9183622,-17.3139094092,"[188.7875937103272, 0.0, 0.0, 0.0, 188.7875937103272, 0.0, 0.0, 0.0, 755.1503748413088]",1
1514185827714168192,,555,,1514185827,712566118,"""base_link""",,-1,1,19.1311384,72.9183597,-17.7138882501,"[189.0625, 0.0, 0.0, 0.0, 189.0625, 0.0, 0.0, 0.0, 756.25]",1
1514185828213472414,,556,,1514185828,211681091,"""base_link""",,-1,1,19.1311444,72.9183615,-17.2138726133,"[189.33760629882818, 0.0, 0.0, 0.0, 189.33760629882818, 0.0, 0.0, 0.0, 757.3504251953127]",1
1514185828713130344,,557,,1514185828,711464796,"""base_link""",,-1,1,19.1311484,72.9183615,-17.2538563312,"[189.33760629882818, 0.0, 0.0, 0.0, 189.33760629882818, 0.0, 0.0, 0.0, 757.3504251953127]",1
1514185829216456072,,558,,1514185829,214608555,"""base_link""",,-1,1,19.1311486,72.9183603,-17.8138496593,"[189.61291260681173, 0.0, 0.0, 0.0, 189.61291260681173, 0.0, 0.0, 0.0, 758.4516504272469]",1
1514185829716092412,,559,,1514185829,714073874,"""base_link""",,-1,1,19.1311513,72.9183592,-18.1938332992,"[189.8883926406861, 0.0, 0.0, 0.0, 189.8883926406861, 0.0, 0.0, 0.0, 759.5535705627444]",1
1514185830220442989,,560,,1514185830,217480460,"""base_link""",,-1,1,19.1311554,72.9183593,-18.2038170985,"[189.8883926406861, 0.0, 0.0, 0.0, 189.8883926406861, 0.0, 0.0, 0.0, 759.5535705627444]",1
1514185830719391928,,561,,1514185830,717331155,"""base_link""",,-1,1,19.1311581,72.9183591,-18.5138051319,"[190.1640989479065, 0.0, 0.0, 0.0, 190.1640989479065, 0.0, 0.0, 0.0, 760.656395791626]",1
1514185831217992424,,562,,1514185831,216520786,"""base_link""",,-1,1,19.131162,72.9183586,-18.6537868166,"[190.1640989479065, 0.0, 0.0, 0.0, 190.1640989479065, 0.0, 0.0, 0.0, 760.656395791626]",1
1514185831718322151,,563,,1514185831,716067508,"""base_link""",,-1,1,19.1311652,72.9183589,-18.4537752558,"[190.44000526428226, 0.0, 0.0, 0.0, 190.44000526428226, 0.0, 0.0, 0.0, 761.760021057129]",1
1514185832229527794,,564,,1514185832,227696326,"""base_link""",,-1,1,19.1311686,72.918359,-18.7137619047,"[190.7161115898134, 0.0, 0.0, 0.0, 190.7161115898134, 0.0, 0.0, 0.0, 762.8644463592536]",1
1514185832720688303,,565,,1514185832,718975948,"""base_link""",,-1,1,19.1311679,72.9183563,-20.9237515738,"[190.9923915649415, 0.0, 0.0, 0.0, 190.9923915649415, 0.0, 0.0, 0.0, 763.969566259766]",1
1514185833223907267,,566,,1514185833,222268853,"""base_link""",,-1,1,19.1311671,72.9183527,-23.8337372566,"[190.9923915649415, 0.0, 0.0, 0.0, 190.9923915649415, 0.0, 0.0, 0.0, 763.969566259766]",1
1514185833724320038,,567,,1514185833,722165903,"""base_link""",,-1,1,19.1311663,72.91835,-25.9337273328,"[191.26889788970948, 0.0, 0.0, 0.0, 191.26889788970948, 0.0, 0.0, 0.0, 765.0755915588379]",1
1514185834222690853,,568,,1514185834,221265609,"""base_link""",,-1,1,19.1311712,72.9183504,-25.9937093406,"[191.54560422363284, 0.0, 0.0, 0.0, 191.54560422363284, 0.0, 0.0, 0.0, 766.1824168945313]",1
1514185834722215615,,569,,1514185834,720831257,"""base_link""",,-1,1,19.131175,72.91835,-25.8336919208,"[191.54560422363284, 0.0, 0.0, 0.0, 191.54560422363284, 0.0, 0.0, 0.0, 766.1824168945313]",1
1514185835226110757,,570,,1514185835,224189931,"""base_link""",,-1,1,19.131173,72.9183456,-30.1636785828,"[191.82251056671157, 0.0, 0.0, 0.0, 191.82251056671157, 0.0, 0.0, 0.0, 767.2900422668463]",1
1514185835727005408,,571,,1514185835,723747600,"""base_link""",,-1,1,19.1311738,72.9183436,-31.5436655636,"[191.82251056671157, 0.0, 0.0, 0.0, 191.82251056671157, 0.0, 0.0, 0.0, 767.2900422668463]",1
1514185836224884621,,572,,1514185836,223102641,"""base_link""",,-1,1,19.1311799,72.9183441,-31.2436431755,"[192.09959048309338, 0.0, 0.0, 0.0, 192.09959048309338, 0.0, 0.0, 0.0, 768.3983619323735]",1
1514185836725897907,,573,,1514185836,722874998,"""base_link""",,-1,1,19.1311821,72.9183426,-32.3736268987,"[192.37689682540895, 0.0, 0.0, 0.0, 192.37689682540895, 0.0, 0.0, 0.0, 769.5075873016358]",1
1514185837226259028,,574,,1514185837,225750305,"""base_link""",,-1,1,19.1311888,72.9183439,-31.6036059741,"[192.6544031768799, 0.0, 0.0, 0.0, 192.6544031768799, 0.0, 0.0, 0.0, 770.6176127075196]",1
1514185837728913826,,575,,1514185837,725746685,"""base_link""",,-1,1,19.1311937,72.9183443,-30.7735879828,"[192.6544031768799, 0.0, 0.0, 0.0, 192.6544031768799, 0.0, 0.0, 0.0, 770.6176127075196]",1
1514185838231803722,,576,,1514185838,228822536,"""base_link""",,-1,1,19.1312004,72.9183447,-30.0435626656,"[192.93210953750622, 0.0, 0.0, 0.0, 192.93210953750622, 0.0, 0.0, 0.0, 771.7284381500249]",1
1514185838730071272,,577,,1514185838,728492960,"""base_link""",,-1,1,19.1312044,72.9183444,-29.9135449208,"[192.93210953750622, 0.0, 0.0, 0.0, 192.93210953750622, 0.0, 0.0, 0.0, 771.7284381500249]",1
1514185839228103800,,578,,1514185839,227560520,"""base_link""",,-1,1,19.1312091,72.9183425,-29.6135165167,"[193.20998939514175, 0.0, 0.0, 0.0, 193.20998939514175, 0.0, 0.0, 0.0, 772.839957580567]",1
1514185839729126210,,579,,1514185839,727381471,"""base_link""",,-1,1,19.131212,72.918342,-29.4635022729,"[193.4880957550049, 0.0, 0.0, 0.0, 193.4880957550049, 0.0, 0.0, 0.0, 773.9523830200196]",1
1514185840232143652,,580,,1514185840,230648629,"""base_link""",,-1,1,19.1312169,72.9183405,-29.5434750076,"[193.76640212402344, 0.0, 0.0, 0.0, 193.76640212402344, 0.0, 0.0, 0.0, 775.0656084960938]",1
1514185840731881326,,581,,1514185840,730013758,"""base_link""",,-1,1,19.1312215,72.9183412,-29.063459703,"[193.76640212402344, 0.0, 0.0, 0.0, 193.76640212402344, 0.0, 0.0, 0.0, 775.0656084960938]",1
1514185841235714559,,582,,1514185841,233904441,"""base_link""",,-1,1,19.1312265,72.9183412,-28.9134393535,"[194.04490850219736, 0.0, 0.0, 0.0, 194.04490850219736, 0.0, 0.0, 0.0, 776.1796340087894]",1
1514185841734714608,,583,,1514185841,733173305,"""base_link""",,-1,1,19.1312325,72.9183436,-27.6334266503,"[194.04490850219736, 0.0, 0.0, 0.0, 194.04490850219736, 0.0, 0.0, 0.0, 776.1796340087894]",1
1514185842242392615,,584,,1514185842,240788333,"""base_link""",,-1,1,19.1312382,72.9183434,-27.5034024761,"[194.3235883010866, 0.0, 0.0, 0.0, 194.3235883010866, 0.0, 0.0, 0.0, 777.2943532043464]",1
