rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1514188094376428279,,822,,1514188094,375009731,"""base_link""",,0,1,19.1309939,72.9182731,-5.92405386359,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188094876168907,,823,,1514188094,874602100,"""base_link""",,0,1,19.1309935,72.9182728,-5.91405402827,"[15.52360045089722, 0.0, 0.0, 0.0, 15.52360045089722, 0.0, 0.0, 0.0, 62.09440180358888]",1
1514188095375453092,,824,,1514188095,373871733,"""base_link""",,0,1,19.1309942,72.9182725,-5.91404971366,"[15.52360045089722, 0.0, 0.0, 0.0, 15.52360045089722, 0.0, 0.0, 0.0, 62.09440180358888]",1
1514188095878646520,,825,,1514188095,877376962,"""base_link""",,0,1,19.1309939,72.9182724,-5.90405044723,"[15.52360045089722, 0.0, 0.0, 0.0, 15.52360045089722, 0.0, 0.0, 0.0, 62.09440180358888]",1
1514188096378713652,,826,,1514188096,377158529,"""base_link""",,0,1,19.1309946,72.9182726,-5.90404857288,"[15.52360045089722, 0.0, 0.0, 0.0, 15.52360045089722, 0.0, 0.0, 0.0, 62.09440180358888]",1
1514188096877844918,,827,,1514188096,876432540,"""base_link""",,0,1,19.1309941,72.9182722,-5.89404865671,"[15.52360045089722, 0.0, 0.0, 0.0, 15.52360045089722, 0.0, 0.0, 0.0, 62.09440180358888]",1
1514188097383934371,,828,,1514188097,379799624,"""base_link""",,0,1,19.1309943,72.918272,-5.89404686619,"[15.52360045089722, 0.0, 0.0, 0.0, 15.52360045089722, 0.0, 0.0, 0.0, 62.09440180358888]",1
1514188097881174176,,829,,1514188097,879655131,"""base_link""",,0,1,19.1309945,72.918272,-5.88404605178,"[15.52360045089722, 0.0, 0.0, 0.0, 15.52360045089722, 0.0, 0.0, 0.0, 62.09440180358888]",1
1514188098384639369,,830,,1514188098,382903628,"""base_link""",,0,1,19.1309938,72.9182721,-5.84404939029,"[2.560000076293946, 0.0, 0.0, 0.0, 2.560000076293946, 0.0, 0.0, 0.0, 10.240000305175784]",1
1514188098863134907,,831,,1514188098,861687074,"""base_link""",,0,1,19.1309939,72.9182725,-5.82405093528,"[2.560000076293946, 0.0, 0.0, 0.0, 2.560000076293946, 0.0, 0.0, 0.0, 10.240000305175784]",1
1514188099383601498,,832,,1514188099,382032144,"""base_link""",,0,1,19.1309956,72.9182737,-5.79404986938,"[2.560000076293946, 0.0, 0.0, 0.0, 2.560000076293946, 0.0, 0.0, 0.0, 10.240000305175784]",1
1514188099882263925,,833,,1514188099,880984845,"""base_link""",,0,1,19.1309942,72.9182738,-5.73405605834,"[2.560000076293946, 0.0, 0.0, 0.0, 2.560000076293946, 0.0, 0.0, 0.0, 10.240000305175784]",1
1514188100382075137,,834,,1514188100,380541954,"""base_link""",,0,1,19.1309929,72.9182743,-5.64406379231,"[2.560000076293946, 0.0, 0.0, 0.0, 2.560000076293946, 0.0, 0.0, 0.0, 10.240000305175784]",1
1514188100910155310,,835,,1514188100,908921676,"""base_link""",,0,1,19.1309928,72.9182743,-5.62406419952,"[2.560000076293946, 0.0, 0.0, 0.0, 2.560000076293946, 0.0, 0.0, 0.0, 10.240000305175784]",1
1514188101381188669,,836,,1514188101,379476310,"""base_link""",,0,1,19.1309918,72.9182733,-5.60406339109,"[2.560000076293946, 0.0, 0.0, 0.0, 2.560000076293946, 0.0, 0.0, 0.0, 10.240000305175784]",1
1514188101912324598,,837,,1514188101,911415299,"""base_link""",,0,1,19.1309911,72.9182721,-5.62406038495,"[2.560000076293946, 0.0, 0.0, 0.0, 2.560000076293946, 0.0, 0.0, 0.0, 10.240000305175784]",1
